#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1200   600   0.0007229
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1200   650   0.0005500
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1200   700   0.0004675
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   50   0.0125126
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   100   0.0133170
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   150   0.0106862
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   200   0.0069610
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   250   0.0057479
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   300   0.0044940
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   350   0.0038080
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   400   0.0029285
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   450   0.0019471
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   500   0.0013323
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   550   0.0013313
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   0   0.0068103
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   600   0.0007837
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   650   0.0005961
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1260   700   0.0008005
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320.0   550.0   0.0016055
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320.0   600.0   0.0012657
