#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     1.4000000e+03      1.4050000e+03      1.4400000e+03      6.1664687e+00      3.2000000e-17      9.3468393e-04
     1.4000000e+03      1.4050000e+03      1.4400000e+03      4.2897174e+00      4.6000000e-17      2.1559500e-04
     1.4000000e+03      1.4050000e+03      1.4400000e+03      2.9018676e+00      6.8000000e-17      2.6117036e-05
     1.4000000e+03      1.4050000e+03      1.4400000e+03      1.9732700e+00      1.0000000e-16      1.6198237e-06
     1.4000000e+03      1.4050000e+03      1.4400000e+03      1.3155133e+00      1.5000000e-16      3.3342617e-08
     1.4000000e+03      1.4050000e+03      1.4400000e+03      8.9694091e-01      2.2000000e-16      2.5980597e-10
     1.4000000e+03      1.4050000e+03      1.4400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.0000000e+99      0.0000000e+00      5.3000622e-02
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.9732700e+03      1.0000000e-19      5.2193571e-02
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.9732700e+02      1.0000000e-18      4.5508391e-02
     1.4000000e+03      1.4050000e+03      1.4600000e+03      6.1664687e+01      3.2000000e-18      3.2800655e-02
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.9732700e+01      1.0000000e-17      1.2672575e-02
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.3155133e+01      1.5000000e-17      6.6195813e-03
     1.4000000e+03      1.4050000e+03      1.4600000e+03      8.9694091e+00      2.2000000e-17      2.8201908e-03
     1.4000000e+03      1.4050000e+03      1.4600000e+03      6.1664687e+00      3.2000000e-17      9.0846599e-04
     1.4000000e+03      1.4050000e+03      1.4600000e+03      4.2897174e+00      4.6000000e-17      2.0976484e-04
     1.4000000e+03      1.4050000e+03      1.4600000e+03      2.9018676e+00      6.8000000e-17      2.5355466e-05
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.9732700e+00      1.0000000e-16      1.5617741e-06
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.3155133e+00      1.5000000e-16      3.2780443e-08
     1.4000000e+03      1.4050000e+03      1.4600000e+03      8.9694091e-01      2.2000000e-16      2.9335779e-10
     1.4000000e+03      1.4050000e+03      1.4600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.0000000e+99      0.0000000e+00      5.2254091e-02
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.9732700e+03      1.0000000e-19      5.1457458e-02
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.9732700e+02      1.0000000e-18      4.4860040e-02
     1.4000000e+03      1.4050000e+03      1.4800000e+03      6.1664687e+01      3.2000000e-18      3.2326345e-02
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.9732700e+01      1.0000000e-17      1.2492344e-02
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.3155133e+01      1.5000000e-17      6.5310836e-03
     1.4000000e+03      1.4050000e+03      1.4800000e+03      8.9694091e+00      2.2000000e-17      2.7887888e-03
     1.4000000e+03      1.4050000e+03      1.4800000e+03      6.1664687e+00      3.2000000e-17      9.0388502e-04
     1.4000000e+03      1.4050000e+03      1.4800000e+03      4.2897174e+00      4.6000000e-17      2.1224496e-04
     1.4000000e+03      1.4050000e+03      1.4800000e+03      2.9018676e+00      6.8000000e-17      2.7015952e-05
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.9732700e+00      1.0000000e-16      1.8957124e-06
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.3155133e+00      1.5000000e-16      5.1750418e-08
     1.4000000e+03      1.4050000e+03      1.4800000e+03      8.9694091e-01      2.2000000e-16      6.1880325e-10
     1.4000000e+03      1.4050000e+03      1.4800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.0000000e+99      0.0000000e+00      5.1286984e-02
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.9732700e+03      1.0000000e-19      5.0508796e-02
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.9732700e+02      1.0000000e-18      4.4061333e-02
     1.4000000e+03      1.4050000e+03      1.5000000e+03      6.1664687e+01      3.2000000e-18      3.1796916e-02
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.9732700e+01      1.0000000e-17      1.2329426e-02
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.3155133e+01      1.5000000e-17      6.4539471e-03
     1.4000000e+03      1.4050000e+03      1.5000000e+03      8.9694091e+00      2.2000000e-17      2.7544929e-03
     1.4000000e+03      1.4050000e+03      1.5000000e+03      6.1664687e+00      3.2000000e-17      8.8734819e-04
     1.4000000e+03      1.4050000e+03      1.5000000e+03      4.2897174e+00      4.6000000e-17      2.0417304e-04
     1.4000000e+03      1.4050000e+03      1.5000000e+03      2.9018676e+00      6.8000000e-17      2.4482092e-05
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.9732700e+00      1.0000000e-16      1.5002393e-06
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.3155133e+00      1.5000000e-16      3.1982552e-08
     1.4000000e+03      1.4050000e+03      1.5000000e+03      8.9694091e-01      2.2000000e-16      2.9517220e-10
     1.4000000e+03      1.4050000e+03      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.0000000e+99      0.0000000e+00      5.0162053e-02
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.9732700e+03      1.0000000e-19      4.9393425e-02
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.9732700e+02      1.0000000e-18      4.3029568e-02
     1.4000000e+03      1.4050000e+03      1.5500000e+03      6.1664687e+01      3.2000000e-18      3.0949330e-02
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.9732700e+01      1.0000000e-17      1.1878746e-02
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.3155133e+01      1.5000000e-17      6.1727701e-03
     1.4000000e+03      1.4050000e+03      1.5500000e+03      8.9694091e+00      2.2000000e-17      2.6097915e-03
     1.4000000e+03      1.4050000e+03      1.5500000e+03      6.1664687e+00      3.2000000e-17      8.3165846e-04
     1.4000000e+03      1.4050000e+03      1.5500000e+03      4.2897174e+00      4.6000000e-17      1.8975135e-04
     1.4000000e+03      1.4050000e+03      1.5500000e+03      2.9018676e+00      6.8000000e-17      2.2954036e-05
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.9732700e+00      1.0000000e-16      1.5517631e-06
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.3155133e+00      1.5000000e-16      5.3922779e-08
     1.4000000e+03      1.4050000e+03      1.5500000e+03      8.9694091e-01      2.2000000e-16      1.5638520e-09
     1.4000000e+03      1.4050000e+03      1.5500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      4.8738703e-02
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.9732700e+03      1.0000000e-19      4.7996082e-02
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.9732700e+02      1.0000000e-18      4.1845193e-02
     1.4000000e+03      1.4050000e+03      1.6000000e+03      6.1664687e+01      3.2000000e-18      3.0155228e-02
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.9732700e+01      1.0000000e-17      1.1640165e-02
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.3155133e+01      1.5000000e-17      6.0724252e-03
     1.4000000e+03      1.4050000e+03      1.6000000e+03      8.9694091e+00      2.2000000e-17      2.5803625e-03
     1.4000000e+03      1.4050000e+03      1.6000000e+03      6.1664687e+00      3.2000000e-17      8.2762174e-04
     1.4000000e+03      1.4050000e+03      1.6000000e+03      4.2897174e+00      4.6000000e-17      1.9017301e-04
     1.4000000e+03      1.4050000e+03      1.6000000e+03      2.9018676e+00      6.8000000e-17      2.2960233e-05
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.9732700e+00      1.0000000e-16      1.4227257e-06
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.3155133e+00      1.5000000e-16      2.8898587e-08
     1.4000000e+03      1.4050000e+03      1.6000000e+03      8.9694091e-01      2.2000000e-16      2.0425615e-10
     1.4000000e+03      1.4050000e+03      1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.0000000e+99      0.0000000e+00      4.6681111e-02
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.9732700e+03      1.0000000e-19      4.5973478e-02
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.9732700e+02      1.0000000e-18      4.0110223e-02
     1.4000000e+03      1.4050000e+03      1.7000000e+03      6.1664687e+01      3.2000000e-18      2.8953140e-02
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.9732700e+01      1.0000000e-17      1.1218510e-02
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.3155133e+01      1.5000000e-17      5.8589003e-03
     1.4000000e+03      1.4050000e+03      1.7000000e+03      8.9694091e+00      2.2000000e-17      2.4881411e-03
     1.4000000e+03      1.4050000e+03      1.7000000e+03      6.1664687e+00      3.2000000e-17      7.9509100e-04
     1.4000000e+03      1.4050000e+03      1.7000000e+03      4.2897174e+00      4.6000000e-17      1.8132915e-04
     1.4000000e+03      1.4050000e+03      1.7000000e+03      2.9018676e+00      6.8000000e-17      2.1634501e-05
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.9732700e+00      1.0000000e-16      1.3249253e-06
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.3155133e+00      1.5000000e-16      2.6954333e-08
     1.4000000e+03      1.4050000e+03      1.7000000e+03      8.9694091e-01      2.2000000e-16      1.9710504e-10
     1.4000000e+03      1.4050000e+03      1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      4.6427493e-02
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.9732700e+03      1.0000000e-19      4.5731054e-02
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.9732700e+02      1.0000000e-18      3.9955920e-02
     1.4000000e+03      1.4050000e+03      1.8000000e+03      6.1664687e+01      3.2000000e-18      2.8938621e-02
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.9732700e+01      1.0000000e-17      1.1306417e-02
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.3155133e+01      1.5000000e-17      5.9276688e-03
     1.4000000e+03      1.4050000e+03      1.8000000e+03      8.9694091e+00      2.2000000e-17      2.5242306e-03
     1.4000000e+03      1.4050000e+03      1.8000000e+03      6.1664687e+00      3.2000000e-17      8.0714654e-04
     1.4000000e+03      1.4050000e+03      1.8000000e+03      4.2897174e+00      4.6000000e-17      1.8399448e-04
     1.4000000e+03      1.4050000e+03      1.8000000e+03      2.9018676e+00      6.8000000e-17      2.2094015e-05
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.9732700e+00      1.0000000e-16      1.4204073e-06
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.3155133e+00      1.5000000e-16      3.8563830e-08
     1.4000000e+03      1.4050000e+03      1.8000000e+03      8.9694091e-01      2.2000000e-16      7.3202811e-10
     1.4000000e+03      1.4050000e+03      1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      5.1704048e-02
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.9732700e+03      1.0000000e-19      5.0940913e-02
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.9732700e+02      1.0000000e-18      4.4603083e-02
     1.4000000e+03      1.4050000e+03      2.0000000e+03      6.1664687e+01      3.2000000e-18      3.2458712e-02
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.9732700e+01      1.0000000e-17      1.2826746e-02
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.3155133e+01      1.5000000e-17      6.7662597e-03
     1.4000000e+03      1.4050000e+03      2.0000000e+03      8.9694091e+00      2.2000000e-17      2.9017004e-03
     1.4000000e+03      1.4050000e+03      2.0000000e+03      6.1664687e+00      3.2000000e-17      9.3618494e-04
     1.4000000e+03      1.4050000e+03      2.0000000e+03      4.2897174e+00      4.6000000e-17      2.1601219e-04
     1.4000000e+03      1.4050000e+03      2.0000000e+03      2.9018676e+00      6.8000000e-17      2.6346733e-05
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.9732700e+00      1.0000000e-16      1.6888040e-06
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.3155133e+00      1.5000000e-16      3.9469374e-08
     1.4000000e+03      1.4050000e+03      2.0000000e+03      8.9694091e-01      2.2000000e-16      4.3170573e-10
     1.4000000e+03      1.4050000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.0000000e+99      0.0000000e+00      6.3081182e-02
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.9732700e+03      1.0000000e-19      6.2159037e-02
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.9732700e+02      1.0000000e-18      5.4494691e-02
     1.4000000e+03      1.4050000e+03      2.2500000e+03      6.1664687e+01      3.2000000e-18      3.9774881e-02
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.9732700e+01      1.0000000e-17      1.5847877e-02
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.3155133e+01      1.5000000e-17      8.4059493e-03
     1.4000000e+03      1.4050000e+03      2.2500000e+03      8.9694091e+00      2.2000000e-17      3.6314069e-03
     1.4000000e+03      1.4050000e+03      2.2500000e+03      6.1664687e+00      3.2000000e-17      1.1838946e-03
     1.4000000e+03      1.4050000e+03      2.2500000e+03      4.2897174e+00      4.6000000e-17      2.7739446e-04
     1.4000000e+03      1.4050000e+03      2.2500000e+03      2.9018676e+00      6.8000000e-17      3.4696103e-05
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.9732700e+00      1.0000000e-16      2.2762467e-06
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.3155133e+00      1.5000000e-16      4.9403790e-08
     1.4000000e+03      1.4050000e+03      2.2500000e+03      8.9694091e-01      2.2000000e-16      3.6493234e-10
     1.4000000e+03      1.4050000e+03      2.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      8.5420382e-02
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.9732700e+03      1.0000000e-19      8.4212521e-02
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.9732700e+02      1.0000000e-18      7.4146055e-02
     1.4000000e+03      1.4050000e+03      2.5000000e+03      6.1664687e+01      3.2000000e-18      5.4657383e-02
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.3155133e+01      1.5000000e-17      1.2062637e-02
     1.4000000e+03      1.4050000e+03      2.5000000e+03      8.9694091e+00      2.2000000e-17      5.3196602e-03
     1.4000000e+03      1.4050000e+03      2.5000000e+03      6.1664687e+00      3.2000000e-17      1.7794522e-03
     1.4000000e+03      1.4050000e+03      2.5000000e+03      4.2897174e+00      4.6000000e-17      4.3038992e-04
     1.4000000e+03      1.4050000e+03      2.5000000e+03      2.9018676e+00      6.8000000e-17      5.6411574e-05
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.9732700e+00      1.0000000e-16      4.0026995e-06
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.3155133e+00      1.5000000e-16      1.0518442e-07
     1.4000000e+03      1.4050000e+03      2.5000000e+03      8.9694091e-01      2.2000000e-16      1.1911132e-09
     1.4000000e+03      1.4050000e+03      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      1.5329189e-01
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.9732700e+03      1.0000000e-19      1.5126205e-01
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.9732700e+02      1.0000000e-18      1.3425033e-01
     1.4000000e+03      1.4050000e+03      3.0000000e+03      6.1664687e+01      3.2000000e-18      1.0077719e-01
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.3155133e+01      1.5000000e-17      2.3934827e-02
     1.4000000e+03      1.4050000e+03      3.0000000e+03      8.9694091e+00      2.2000000e-17      1.0896919e-02
     1.4000000e+03      1.4050000e+03      3.0000000e+03      6.1664687e+00      3.2000000e-17      3.7859251e-03
     1.4000000e+03      1.4050000e+03      3.0000000e+03      4.2897174e+00      4.6000000e-17      9.5780836e-04
     1.4000000e+03      1.4050000e+03      3.0000000e+03      2.9018676e+00      6.8000000e-17      1.3326567e-04
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.9732700e+00      1.0000000e-16      1.0120366e-05
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.3155133e+00      1.5000000e-16      2.8557889e-07
     1.4000000e+03      1.4050000e+03      3.0000000e+03      8.9694091e-01      2.2000000e-16      3.5273001e-09
     1.4000000e+03      1.4050000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      2.4082304e-01
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.9732700e+04      1.0000000e-20      2.4052809e-01
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.9732700e+02      1.0000000e-18      2.1316058e-01
     1.4000000e+03      1.4050000e+03      3.5000000e+03      6.1664687e+01      3.2000000e-18      1.6358033e-01
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.3155133e+01      1.5000000e-17      4.2661859e-02
     1.4000000e+03      1.4050000e+03      3.5000000e+03      8.9694091e+00      2.2000000e-17      2.0236433e-02
     1.4000000e+03      1.4050000e+03      3.5000000e+03      6.1664687e+00      3.2000000e-17      7.3660576e-03
     1.4000000e+03      1.4050000e+03      3.5000000e+03      4.2897174e+00      4.6000000e-17      1.9599368e-03
     1.4000000e+03      1.4050000e+03      3.5000000e+03      2.9018676e+00      6.8000000e-17      2.8983308e-04
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.9732700e+00      1.0000000e-16      2.3528125e-05
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.3155133e+00      1.5000000e-16      7.0472205e-07
     1.4000000e+03      1.4050000e+03      3.5000000e+03      8.9694091e-01      2.2000000e-16      8.4971067e-09
     1.4000000e+03      1.4050000e+03      3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.1882162e-01
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.9732700e+04      1.0000000e-20      3.1846558e-01
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.9732700e+02      1.0000000e-18      2.8523051e-01
     1.4000000e+03      1.4050000e+03      4.0000000e+03      6.1664687e+01      3.2000000e-18      2.2388237e-01
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      6.4657738e-02
     1.4000000e+03      1.4050000e+03      4.0000000e+03      8.9694091e+00      2.2000000e-17      3.2173861e-02
     1.4000000e+03      1.4050000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      1.2380507e-02
     1.4000000e+03      1.4050000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      3.4922743e-03
     1.4000000e+03      1.4050000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      5.4951087e-04
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      4.7288545e-05
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.3155133e+00      1.5000000e-16      1.5176678e-06
     1.4000000e+03      1.4050000e+03      4.0000000e+03      8.9694091e-01      2.2000000e-16      2.0405308e-08
     1.4000000e+03      1.4050000e+03      4.0000000e+03      6.1664687e-01      3.2000000e-16      7.8404169e-11
     1.4000000e+03      1.4050000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.9992211e-01
     1.4000000e+03      1.4050000e+03      5.0000000e+03      3.9465400e+02      5.0000000e-19      3.8194028e-01
     1.4000000e+03      1.4050000e+03      5.0000000e+03      6.1664687e+01      3.2000000e-18      2.9845785e-01
     1.4000000e+03      1.4050000e+03      5.0000000e+03      8.9694091e+00      2.2000000e-17      5.7639107e-02
     1.4000000e+03      1.4050000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      2.5090254e-02
     1.4000000e+03      1.4050000e+03      5.0000000e+03      4.2897174e+00      4.6000000e-17      8.1493737e-03
     1.4000000e+03      1.4050000e+03      5.0000000e+03      2.9018676e+00      6.8000000e-17      1.5041185e-03
     1.4000000e+03      1.4050000e+03      5.0000000e+03      1.9732700e+00      1.0000000e-16      1.4748346e-04
     1.4000000e+03      1.4050000e+03      5.0000000e+03      1.3155133e+00      1.5000000e-16      5.0450220e-06
     1.4000000e+03      1.4050000e+03      5.0000000e+03      8.9694091e-01      2.2000000e-16      6.6413451e-08
     1.4000000e+03      1.4050000e+03      5.0000000e+03      6.1664687e-01      3.2000000e-16      2.3621870e-10
     1.4000000e+03      1.4050000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.0000000e+99      0.0000000e+00      5.5809417e-02
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.9732700e+03      1.0000000e-19      5.4963196e-02
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.9732700e+02      1.0000000e-18      4.7951522e-02
     1.4000000e+03      1.4100000e+03      1.4200000e+03      6.1664687e+01      3.2000000e-18      3.4611869e-02
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.9732700e+01      1.0000000e-17      1.3439051e-02
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.3155133e+01      1.5000000e-17      7.0517136e-03
     1.4000000e+03      1.4100000e+03      1.4200000e+03      8.9694091e+00      2.2000000e-17      3.0285297e-03
     1.4000000e+03      1.4100000e+03      1.4200000e+03      6.1664687e+00      3.2000000e-17      9.9084669e-04
     1.4000000e+03      1.4100000e+03      1.4200000e+03      4.2897174e+00      4.6000000e-17      2.3582348e-04
     1.4000000e+03      1.4100000e+03      1.4200000e+03      2.9018676e+00      6.8000000e-17      3.0481870e-05
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.9732700e+00      1.0000000e-16      2.1374576e-06
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.3155133e+00      1.5000000e-16      5.5985354e-08
     1.4000000e+03      1.4100000e+03      1.4200000e+03      8.9694091e-01      2.2000000e-16      6.3286293e-10
     1.4000000e+03      1.4100000e+03      1.4200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.0000000e+99      0.0000000e+00      5.4869394e-02
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.9732700e+03      1.0000000e-19      5.4038958e-02
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.9732700e+02      1.0000000e-18      4.7157727e-02
     1.4000000e+03      1.4150000e+03      1.4200000e+03      6.1664687e+01      3.2000000e-18      3.4063280e-02
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.9732700e+01      1.0000000e-17      1.3256829e-02
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.3155133e+01      1.5000000e-17      6.9643191e-03
     1.4000000e+03      1.4150000e+03      1.4200000e+03      8.9694091e+00      2.2000000e-17      2.9909239e-03
     1.4000000e+03      1.4150000e+03      1.4200000e+03      6.1664687e+00      3.2000000e-17      9.7419991e-04
     1.4000000e+03      1.4150000e+03      1.4200000e+03      4.2897174e+00      4.6000000e-17      2.2844170e-04
     1.4000000e+03      1.4150000e+03      1.4200000e+03      2.9018676e+00      6.8000000e-17      2.8475454e-05
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.9732700e+00      1.0000000e-16      1.9018151e-06
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.3155133e+00      1.5000000e-16      5.0190223e-08
     1.4000000e+03      1.4150000e+03      1.4200000e+03      8.9694091e-01      2.2000000e-16      6.4900553e-10
     1.4000000e+03      1.4150000e+03      1.4200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.0000000e+99      0.0000000e+00      5.4144328e-02
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.9732700e+03      1.0000000e-19      5.3328603e-02
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.9732700e+02      1.0000000e-18      4.6566271e-02
     1.4000000e+03      1.4150000e+03      1.4300000e+03      6.1664687e+01      3.2000000e-18      3.3681460e-02
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.9732700e+01      1.0000000e-17      1.3148952e-02
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.3155133e+01      1.5000000e-17      6.9187930e-03
     1.4000000e+03      1.4150000e+03      1.4300000e+03      8.9694091e+00      2.2000000e-17      2.9769834e-03
     1.4000000e+03      1.4150000e+03      1.4300000e+03      6.1664687e+00      3.2000000e-17      9.7217366e-04
     1.4000000e+03      1.4150000e+03      1.4300000e+03      4.2897174e+00      4.6000000e-17      2.2867230e-04
     1.4000000e+03      1.4150000e+03      1.4300000e+03      2.9018676e+00      6.8000000e-17      2.8422148e-05
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.9732700e+00      1.0000000e-16      1.8127517e-06
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.3155133e+00      1.5000000e-16      3.9265463e-08
     1.4000000e+03      1.4150000e+03      1.4300000e+03      8.9694091e-01      2.2000000e-16      3.8281770e-10
     1.4000000e+03      1.4150000e+03      1.4300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.0000000e+99      0.0000000e+00      5.4769730e-02
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.9732700e+03      1.0000000e-19      5.3936824e-02
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.9732700e+02      1.0000000e-18      4.7036746e-02
     1.4000000e+03      1.4200000e+03      1.4400000e+03      6.1664687e+01      3.2000000e-18      3.3916245e-02
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.9732700e+01      1.0000000e-17      1.3117121e-02
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.3155133e+01      1.5000000e-17      6.8557283e-03
     1.4000000e+03      1.4200000e+03      1.4400000e+03      8.9694091e+00      2.2000000e-17      2.9230260e-03
     1.4000000e+03      1.4200000e+03      1.4400000e+03      6.1664687e+00      3.2000000e-17      9.4307330e-04
     1.4000000e+03      1.4200000e+03      1.4400000e+03      4.2897174e+00      4.6000000e-17      2.1874413e-04
     1.4000000e+03      1.4200000e+03      1.4400000e+03      2.9018676e+00      6.8000000e-17      2.6889319e-05
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.9732700e+00      1.0000000e-16      1.7555922e-06
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.3155133e+00      1.5000000e-16      4.5506147e-08
     1.4000000e+03      1.4200000e+03      1.4400000e+03      8.9694091e-01      2.2000000e-16      7.0363214e-10
     1.4000000e+03      1.4200000e+03      1.4400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
